node,region,province,municipality,latitude,longitude,att_name,vendor
UDIFMGH0676,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.422022,-99.222258,DIFMGH0676,Ericsson
UDIFMGH0678,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.431223,-99.198222,DIFMGH0678,Ericsson
UDIFMGH0679,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.441667,-99.182421,DIFMGH0679,Ericsson
UDIFMGH0680,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.430229,-99.180818,DIFMGH0680,Ericsson
UDIFMGH0683,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.449437,-99.210449,DIFMGH0683,Ericsson
UDIFMGH0684,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.4015,-99.175037,DIFMGH0684,Ericsson
UDIFMGH0686,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.424611,-99.211114,DIFMGH0686,Ericsson
UDIFMGH0687,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.437258,-99.211494,DIFMGH0687,Ericsson
UDIFMGH0688,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.433372,-99.198039,DIFMGH0688,Ericsson
UDIFMGH0689,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.432841,-99.213308,DIFMGH0689,Ericsson
UDIFMGH0690,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.427978,-99.209331,DIFMGH0690,Ericsson
UDIFMGH0694,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.439482,-99.169453,DIFMGH0694,Ericsson
UDIFMGH0695,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.42494,-99.17765,DIFMGH0695,Ericsson
UDIFMGH0697,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.429361,-99.216333,DIFMGH0697,Ericsson
UDIFMGH0698,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.453277,-99.189166,DIFMGH0698,Ericsson
UDIFMGH0699,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.4455,-99.1836,DIFMGH0699,Ericsson
UDIFMGH0700,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.4144,-99.22901,DIFMGH0700,Ericsson
UDIFMGH0702,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.40676,-99.22189,DIFMGH0702,Ericsson
UDIFMGH0703,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.40148,-99.204024,DIFMGH0703,Ericsson
UDIFMGH0705,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.429674,-99.191193,DIFMGH0705,Ericsson
UDIFMGH0706,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.447065,-99.217039,DIFMGH0706,Ericsson
UDIFMGH0708,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.42129,-99.20984,DIFMGH0708,Ericsson
UDIFMGH0712,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.450583,-99.195056,DIFMGH0712,Ericsson
UDIFMGH0713,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.430057,-99.200158,DIFMGH0713,Ericsson
UDIFMGH0714,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.405509,-99.202885,DIFMGH0714,Ericsson
UDIFMGH0717,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.395814,-99.228692,DIFMGH0717,Ericsson
UDIFMGH0718,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.432521,-99.183267,DIFMGH0718,Ericsson
UDIFMGH0720,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.44317,-99.19187,DIFMGH0720,Ericsson
UDIFMGH0721,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.3987,-99.1835,DIFMGH0721,Ericsson
UDIFMGH0723,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.431072,-99.175353,DIFMGH0723,Ericsson
UDIFMGH0724,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.448503,-99.179894,DIFMGH0724,Ericsson
UDIFMGH0739,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.43815,-99.203606,DIFMGH0739,Ericsson
UDIFMGH0740,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.435374,-99.190289,DIFMGH0740,Ericsson
UDIFMGH0741,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.442934,-99.187459,DIFMGH0741,Ericsson
UDIFMGH0742,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.431847,-99.173381,DIFMGH0742,Ericsson
UDIFMGH0743,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.405692,-99.186122,DIFMGH0743,Ericsson
UDIFMGH0747,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.444919,-99.179953,DIFMGH0747,Ericsson
UDIFMGH0748,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.397691,-99.237967,DIFMGH0748,Ericsson
UDIFMGH0750,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.39983,-99.19012,DIFMGH0750,Ericsson
UDIFMGH0751,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.408471,-99.184361,DIFMGH0751,Ericsson
UDIFMGH0752,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.40594,-99.226913,DIFMGH0752,Ericsson
UDIFMGH0756,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.42829,-99.175343,DIFMGH0756,Ericsson
UDIFMGH0759,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.426467,-99.222463,DIFMGH0759,Ericsson
UDIFMGH0761,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.431314,-99.190864,DIFMGH0761,Ericsson
UDIFMGH0762,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.411002,-99.193387,DIFMGH0762,Ericsson
UDIFMGH0763,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.4447,-99.1758,DIFMGH0763,Ericsson
UDIFMGH0768,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.449019,-99.164878,DIFMGH0768,Ericsson
UDIFMGH0769,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.44286,-99.19611,DIFMGH0769,Ericsson
UDIFMGH0774,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.43863,-99.21306,DIFMGH0774,Ericsson
UDIFMGH0776,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.387296,-99.246647,DIFMGH0776,Ericsson
UDIFMGH0781,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.431394,-99.195611,DIFMGH0781,Ericsson
UDIFMGH0783,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.442211,-99.173676,DIFMGH0783,Ericsson
UDIFMGH0786,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.462733,-99.189747,DIFMGH0786,Ericsson
UDIFMGH0787,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.459903,-99.187672,DIFMGH0787,Ericsson
UDIFMGH0788,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.461436,-99.198442,DIFMGH0788,Ericsson
UDIFMGH0790,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.45871,-99.18471,DIFMGH0790,Ericsson
UDIFMGH0791,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.454139,-99.207167,DIFMGH0791,Ericsson
UDIFMGH0792,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.456417,-99.179306,DIFMGH0792,Ericsson
UDIFMGH0793,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.436504,-99.18575,DIFMGH0793,Ericsson
UDIFMGH0794,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.4286,-99.1943,DIFMGH0794,Ericsson
UDIFMGH0795,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.435508,-99.193836,DIFMGH0795,Ericsson
UDIFMGH0798,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.450343,-99.202769,DIFMGH0798,Ericsson
UDIFMGH0799,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.438118,-99.189578,DIFMGH0799,Ericsson
UDIFMGH0800,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.452579,-99.171751,DIFMGH0800,Ericsson
UDIFMGH0802,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.455953,-99.195158,DIFMGH0802,Ericsson
UDIFMGH0805,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.443007,-99.205363,DIFMGH0805,Ericsson
UDIFMGH1194,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.417573,-99.200024,DIFMGH1194,Ericsson
UDIFMGH1217,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.441044,-99.175583,DIFMGH1217,Ericsson
UDIFMGH1221,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.412159,-99.190453,DIFMGH1221,Ericsson
UDIFMGH1235,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.404389,-99.1928,DIFMGH1235,Ericsson
UDIFMGH1240,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.447816,-99.204636,DIFMGH1240,Ericsson
UDIFMGH1241,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.452358,-99.218746,DIFMGH1241,Ericsson
UDIFMGH1485,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.434834,-99.180557,DIFMGH1485,Ericsson
UDIFMGH1486,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.442548,-99.211303,DIFMGH1486,Ericsson
UDIFMGH1487,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.4302,-99.2099,DIFMGH1487,Ericsson
UDIFMGH1488,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.423605,-99.206692,DIFMGH1488,Ericsson
UDIFMGH1489,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.430229,-99.196412,DIFMGH1489,Ericsson
UDIFMGH1490,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.431931,-99.194507,DIFMGH1490,Ericsson
UDIFMGH1491,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.432307,-99.189074,DIFMGH1491,Ericsson
UDIFMGH1526,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.436721,-99.17362,DIFMGH1526,Ericsson
UDIFMGH1527,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.414282,-99.18413,DIFMGH1527,Ericsson
UDIFMGH1549,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.4267,-99.203433,DIFMGH1549,Ericsson
UDIFMGH1717,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.409143,-99.188754,DIFMGH1717,Ericsson
UDIFMGH1783,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.408224,-99.193511,DIFMGH1783,Ericsson
UDIFMGH1833,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.40569,-99.17993,DIFMGH1833,Ericsson
UDIFMGH6378,CENTRO,DISTRITO_FEDERAL,MIGUEL_HIDALGO,19.42453,-99.19522,DIFMGH6378,Ericsson
UDIFPAZ1244,CENTRO,MEXICO,LA_PAZ-EDO,19.3381,-98.9746,DIFPAZ1244,Ericsson
UDIFTLH0810,CENTRO,DISTRITO_FEDERAL,TLAHUAC,19.290573,-99.002647,DIFTLH0810,Ericsson
UDIFTLH0811,CENTRO,DISTRITO_FEDERAL,TLAHUAC,19.292306,-99.058278,DIFTLH0811,Ericsson
UDIFTLH0813,CENTRO,DISTRITO_FEDERAL,TLAHUAC,19.288033,-99.049912,DIFTLH0813,Ericsson
UDIFTLH1247,CENTRO,DISTRITO_FEDERAL,TLAHUAC,19.29015,-99.036225,DIFTLH1247,Ericsson
UDIFTLH1248,CENTRO,DISTRITO_FEDERAL,TLAHUAC,19.310597,-99.040575,DIFTLH1248,Ericsson
UDIFTLP0826,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.293433,-99.114642,DIFTLP0826,Ericsson
UDIFTLP0828,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.291914,-99.217151,DIFTLP0828,Ericsson
UDIFTLP0830,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.29728,-99.13828,DIFTLP0830,Ericsson
UDIFTLP0831,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.298886,-99.107646,DIFTLP0831,Ericsson
UDIFTLP0832,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.291374,-99.166263,DIFTLP0832,Ericsson
UDIFTLP0835,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.270722,-99.211167,DIFTLP0835,Ericsson
UDIFTLP0837,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.289594,-99.13032,DIFTLP0837,Ericsson
UDIFTLP0841,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.270611,-99.162139,DIFTLP0841,Ericsson
UDIFTLP0842,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.28626,-99.21874,DIFTLP0842,Ericsson
UDIFTLP0844,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.29251,-99.13915,DIFTLP0844,Ericsson
UDIFTLP0846,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.302319,-99.198536,DIFTLP0846,Ericsson
UDIFTLP0847,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.29395,-99.105444,DIFTLP0847,Ericsson
UDIFTLP0849,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.278306,-99.169472,DIFTLP0849,Ericsson
UDIFTLP0850,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.302875,-99.177036,DIFTLP0850,Ericsson
UDIFTLP0853,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.30507,-99.12772,DIFTLP0853,Ericsson
UDIFTLP0854,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.295478,-99.156142,DIFTLP0854,Ericsson
UDIFTLP0855,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.287251,-99.181388,DIFTLP0855,Ericsson
UDIFTLP0857,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.304119,-99.205458,DIFTLP0857,Ericsson
UDIFTLP0858,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.285594,-99.162374,DIFTLP0858,Ericsson
UDIFTLP0861,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.29459,-99.214833,DIFTLP0861,Ericsson
UDIFTLP0862,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.26654,-99.17352,DIFTLP0862,Ericsson
UDIFTLP0863,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.27888,-99.22901,DIFTLP0863,Ericsson
UDIFTLP0864,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.302318,-99.12549,DIFTLP0864,Ericsson
UDIFTLP0869,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.292583,-99.178417,DIFTLP0869,Ericsson
UDIFTLP0870,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.27889,-99.2103,DIFTLP0870,Ericsson
UDIFTLP0876,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.29211,-99.149582,DIFTLP0876,Ericsson
UDIFTLP0881,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.285063,-99.17577,DIFTLP0881,Ericsson
UDIFTLP0886,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.2321,-99.171761,DIFTLP0886,Ericsson
UDIFTLP1254,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.3061,-99.22934,DIFTLP1254,Ericsson
UDIFTLP1256,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.290541,-99.156519,DIFTLP1256,Ericsson
UDIFTLP1257,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.272116,-99.153222,DIFTLP1257,Ericsson
UDIFTLP1455,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.294414,-99.168375,DIFTLP1455,Ericsson
UDIFTLP1492,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.282398,-99.175559,DIFTLP1492,Ericsson
UDIFTLP1574,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.287949,-99.146283,DIFTLP1574,Ericsson
UDIFTLP1805,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.29541,-99.20817,DIFTLP1805,Ericsson
UDIFTLP1813,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.290574,-99.230655,DIFTLP1813,Ericsson
UDIFTLP6085,CENTRO,DISTRITO_FEDERAL,TLALPAN,19.302511,-99.123431,DIFTLP6085,Ericsson
UDIFTLP6370,CENTRO,DISTRITO_FEDERAL,COYOACAN,19.304541,-99.123431,DIFTLP6370,Ericsson
UDIFVEN0894,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.428551,-99.103254,DIFVEN0894,Ericsson
UDIFVEN0896,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.41083,-99.10153,DIFVEN0896,Ericsson
UDIFVEN0897,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.4445,-99.08959,DIFVEN0897,Ericsson
UDIFVEN0898,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.45037,-99.11628,DIFVEN0898,Ericsson
UDIFVEN0900,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.444179,-99.11781,DIFVEN0900,Ericsson
UDIFVEN0901,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.423528,-99.125599,DIFVEN0901,Ericsson
UDIFVEN0902,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.424093,-99.112014,DIFVEN0902,Ericsson
UDIFVEN0903,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.44255,-99.11254,DIFVEN0903,Ericsson
UDIFVEN0904,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.43539,-99.09381,DIFVEN0904,Ericsson
UDIFVEN0905,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.422444,-99.099097,DIFVEN0905,Ericsson
UDIFVEN0906,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.448271,-99.076364,DIFVEN0906,Ericsson
UDIFVEN0909,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.416972,-99.116694,DIFVEN0909,Ericsson
UDIFVEN0911,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.44125,-99.115777,DIFVEN0911,Ericsson
UDIFVEN0912,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.426778,-99.108682,DIFVEN0912,Ericsson
UDIFVEN0913,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.41447,-99.105,DIFVEN0913,Ericsson
UDIFVEN0914,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.45509,-99.11548,DIFVEN0914,Ericsson
UDIFVEN0915,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.410083,-99.094778,DIFVEN0915,Ericsson
UDIFVEN0917,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.410044,-99.117553,DIFVEN0917,Ericsson
UDIFVEN0919,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.414194,-99.085361,DIFVEN0919,Ericsson
UDIFVEN0921,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.41255,-99.12399,DIFVEN0921,Ericsson
UDIFVEN0922,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.435672,-99.119561,DIFVEN0922,Ericsson
UDIFVEN0923,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.446409,-99.093212,DIFVEN0923,Ericsson
UDIFVEN0925,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.436475,-99.083572,DIFVEN0925,Ericsson
UDIFVEN0927,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.438178,-99.103048,DIFVEN0927,Ericsson
UDIFVEN0928,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.416944,-99.095167,DIFVEN0928,Ericsson
UDIFVEN0930,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.42494,-99.122253,DIFVEN0930,Ericsson
UDIFVEN0932,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.44035,-99.089817,DIFVEN0932,Ericsson
UDIFVEN0933,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-CHI,19.441389,-99.0775,DIFVEN0933,Ericsson
UDIFVEN0941,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.432131,-99.116661,DIFVEN0941,Ericsson
UDIFVEN1269,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.4324,-99.109425,DIFVEN1269,Ericsson
UDIFVEN1271,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.445412,-99.10572,DIFVEN1271,Ericsson
UDIFVEN1272,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.42554,-99.06179,DIFVEN1272,Ericsson
UDIFVEN1274,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.42033,-99.12283,DIFVEN1274,Ericsson
UDIFVEN1275,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.413502,-99.113161,DIFVEN1275,Ericsson
UDIFVEN1285,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.451164,-99.123256,DIFVEN1285,Ericsson
UDIFVEN1286,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.433806,-99.122406,DIFVEN1286,Ericsson
UDIFVEN1288,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.41938,-99.073401,DIFVEN1288,Ericsson
UDIFVEN1541,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.429064,-99.0533,DIFVEN1541,Ericsson
UDIFVEN1575,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.45012,-99.09263,DIFVEN1575,Ericsson
UDIFVEN1576,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.41608,-99.12539,DIFVEN1576,Ericsson
UDIFVEN1703,CENTRO,DISTRITO_FEDERAL,VENUSTIANO_CARRANZA-DF,19.4492,-99.11141,DIFVEN1703,Ericsson
UDIFXCH0944,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.283636,-99.128714,DIFXCH0944,Ericsson
UDIFXCH0945,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.27011,-99.129112,DIFXCH0945,Ericsson
UDIFXCH0946,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.257917,-99.110928,DIFXCH0946,Ericsson
UDIFXCH0947,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.280861,-99.140889,DIFXCH0947,Ericsson
UDIFXCH0949,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.252101,-99.101116,DIFXCH0949,Ericsson
UDIFXCH0952,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.26387,-99.1057,DIFXCH0952,Ericsson
UDIFXCH0953,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.253644,-99.105358,DIFXCH0953,Ericsson
UDIFXCH0954,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.274636,-99.124422,DIFXCH0954,Ericsson
UDIFXCH0957,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.27265,-99.140705,DIFXCH0957,Ericsson
UDIFXCH1290,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.276644,-99.133152,DIFXCH1290,Ericsson
UDIFXCH1291,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.274,-99.118467,DIFXCH1291,Ericsson
UDIFXCH1293,CENTRO,DISTRITO_FEDERAL,XOCHIMILCO,19.266094,-99.134731,DIFXCH1293,Ericsson
UDURDUR2373,NORTH,DURANGO,DURANGO,24.007743,-104.604997,DURDUR2373,Ericsson
UDURGOM2231,NORTH,DURANGO,GOMEZ_PALACIO,25.564768,-103.484707,DURGOM2231,Ericsson
UGDL0003,PACIFIC,JALISCO,TLAJOMULCO_DE_ZUNIGA,20.525307,-103.302002,JALTLZ6030,Huawei
UGDL0004,PACIFIC,JALISCO,GUADALAJARA,20.7024,-103.376,JALGDL6018,Huawei
UGDL0005,PACIFIC,JALISCO,GUADALAJARA,20.647699,-103.32,JALGDL6022,Huawei
UGDL0007,PACIFIC,JALISCO,ZAPOPAN,20.673401,-103.404999,JALZAP6032,Huawei
UGDL0009,PACIFIC,JALISCO,TLAJOMULCO_DE_ZUNIGA,20.5221,-103.483002,JALTLZ6066,Huawei
UGDL0012,PACIFIC,JALISCO,ZAPOPAN,20.692301,-103.454002,JALZAP6034,Huawei
UGROACA0001,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.891641,-99.834218,GROACA0001,Nokia
UGROACA0008,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.857801,-99.895441,GROACA0008,Nokia
UGROACA0012,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.871633,-99.890351,GROACA0012,Nokia
UGROACA0024,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.825806,-99.8615,GROACA0024,Nokia
UGROACA0037,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.877396,-99.854602,GROACA0037,Nokia
UGROACA0039,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.851389,-99.9175,GROACA0039,Nokia
UGROACA0043,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.7772,-99.79109,GROACA0043,Nokia
UGROACA0048,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.829275,-99.8599,GROACA0048,Nokia
UGROACA0054,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.86827,-99.9176,GROACA0054,Nokia
UGROACA1060,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.816122,-99.802928,GROACA1060,Nokia
UGROACA2220,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.832288,-99.907439,GROACA2220,Nokia
UGROACA2222,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.857354,-99.853085,GROACA2222,Nokia
UGROACA8247,SOUTH,GUERRERO,ACAPULCO_DE_JUAREZ,16.848596,-99.909879,GROACA8247,Nokia
